Frame,Score
1000000,2.2632000000000314
1250000,2.213120000000004
1500000,2.76688
1750000,2.7472000000000025
2000000,3.1703999999999812
2250000,3.653279999999993
2500000,3.6372799999999965
2750000,3.1747199999999722
3000000,3.5307199999999925
3250000,3.7844799999999994
3500000,3.627359999999989
3750000,2.8644799999999817
4000000,3.6838399999999893
4250000,3.2395199999999753
4500000,3.849919999999999
4750000,3.8843199999999953
5000000,3.907840000000001
5250000,3.824959999999999
5500000,3.8348799999999996
5750000,3.870719999999997
6000000,3.8843199999999998
6250000,3.8699200000000005
6500000,3.8875200000000003
6750000,3.909760000000001
7000000,3.8286399999999956
7250000,3.847199999999993
7500000,3.912959999999999
7750000,3.8921599999999983
8000000,3.9135999999999993
8250000,3.9094399999999996
8500000,3.909759999999999
8750000,3.8036799999999973
9000000,3.8694399999999973
9250000,3.885119999999997
9500000,3.8219199999999955
9750000,3.887039999999998
Frame,Score
