Frame,Score
1000000,2.1840000000000064
1250000,2.762239999999988
1500000,2.9590399999999755
1750000,3.6119999999999868
2000000,3.183839999999991
2250000,3.7567999999999984
2500000,3.573919999999994
2750000,2.575839999999989
3000000,3.8622399999999995
3250000,3.858719999999999
3500000,3.8145599999999975
3750000,3.764319999999993
4000000,3.832479999999997
4250000,3.846560000000001
4500000,3.8867200000000017
4750000,3.7054399999999883
5000000,3.8351999999999986
5250000,3.8337599999999967
5500000,3.8243199999999997
5750000,3.7387199999999967
6000000,3.791999999999997
6250000,3.526239999999979
6500000,3.754079999999996
6750000,3.774079999999996
7000000,3.831679999999998
7250000,3.6787199999999887
7500000,3.896639999999998
7750000,3.855360000000002
8000000,3.8431999999999973
8250000,3.8747200000000026
8500000,3.861599999999998
8750000,3.737919999999991
9000000,3.832479999999998
9250000,3.8913599999999984
9500000,3.811679999999997
9750000,3.812799999999995
