Frame,Score
1000000,2.4071200000000177
1250000,2.686640000000033
1500000,2.3595999999999893
1750000,2.777360000000051
2000000,2.7875200000000495
2250000,2.813200000000048
2500000,2.8218400000000474
2750000,2.784080000000043
3000000,2.8837600000000356
3250000,2.9348800000000246
3500000,2.9908800000000153
3750000,3.2727999999999953
4000000,3.425199999999986
4250000,3.6732799999999806
4500000,3.7561599999999866
4750000,3.7438399999999836
5000000,3.7534399999999883
5250000,3.870799999999991
5500000,3.877359999999991
5750000,3.8258399999999924
6000000,3.8859999999999904
6250000,3.8858399999999915
6500000,3.879679999999987
6750000,3.88119999999999
7000000,3.877199999999994
7250000,3.8928799999999923
7500000,3.888319999999994
7750000,3.915679999999996
8000000,3.921599999999996
8250000,3.9287199999999967
8500000,3.8869599999999918
8750000,3.922479999999993
9000000,3.9477599999999953
9250000,3.9259199999999916
9500000,3.91263999999999
9750000,3.945839999999993
