Frame,Score
1000000,2.5083199999999923
1250000,2.8649599999999777
1500000,3.2167999999999783
1750000,3.5931199999999874
2000000,3.4431999999999867
2250000,3.76304
2500000,3.643999999999992
2750000,3.741279999999999
3000000,3.784639999999995
3250000,3.792799999999997
3500000,3.759839999999998
3750000,3.701119999999998
4000000,3.8190399999999958
4250000,3.8563199999999966
4500000,3.7657599999999984
4750000,3.880479999999999
5000000,3.825919999999997
5250000,3.8902399999999973
5500000,3.824159999999996
5750000,3.863840000000001
6000000,3.8884799999999995
6250000,3.8686399999999996
6500000,3.899199999999998
6750000,3.888319999999999
7000000,3.8999999999999986
7250000,3.904
7500000,3.906879999999996
7750000,3.675999999999989
8000000,3.9023999999999988
8250000,3.9097600000000012
8500000,3.8662400000000003
8750000,3.8961599999999983
9000000,3.879520000000001
9250000,3.8639999999999977
9500000,3.8931199999999975
9750000,3.8584
Frame,Score
Frame,Score
