Frame,Score
1000000,2.4572000000000123
1250000,2.0799199999999822
1500000,2.723520000000014
1750000,2.85920000000003
Frame,Score
2000000,2.894640000000019
2250000,3.0088800000000138
2500000,3.1676800000000043
2750000,3.4607999999999883
3000000,3.5452799999999924
3250000,3.7564799999999865
3500000,3.8718399999999913
3750000,3.8733599999999897
4000000,3.8244799999999888
4250000,3.8711999999999853
4500000,3.698399999999978
4750000,3.858079999999985
5000000,3.8590399999999856
5250000,3.871359999999989
5500000,3.899839999999993
5750000,3.9094399999999916
6000000,3.8490399999999827
6250000,3.8713599999999895
6500000,3.859439999999984
6750000,3.909519999999989
7000000,3.9115999999999893
7250000,3.8782399999999893
7500000,3.8812799999999856
7750000,3.894639999999994
8000000,3.846239999999987
8250000,3.8688799999999968
8500000,3.880399999999986
8750000,3.8851199999999904
9000000,3.903199999999993
9250000,3.9013599999999955
9500000,3.9067999999999934
9750000,3.9150399999999927
