Frame,Score
1000000,0.0008
1250000,0.0004
1500000,0.0056
1750000,0.0008
2000000,0.0
2250000,0.0044
2500000,0.0088
2750000,0.0256
3000000,0.0
3250000,0.1228
3500000,0.1
3750000,0.408
4000000,0.726
4250000,0.7696
4500000,0.886
4750000,0.9324
5000000,0.9752
5250000,0.9528
5500000,0.9804
5750000,0.9816
